298,185,52.8805007935,53,0,0.0,0.413986013986,1.0,0.941258741259,0.960839160839,0.896503496503,0.713286713287,0.572027972028,0.535664335664,0.618181818182,
298,185,52.8805007935,53,1,0.0392156862745,0.0,0.263480392157,0.928921568627,0.941176470588,0.898284313725,0.817401960784,1.0,0.980392156863,0.963235294118,
298,185,52.8805007935,53,2,0.0,0.0304621848739,0.186974789916,0.207983193277,0.344537815126,0.650210084034,1.0,0.892857142857,0.915966386555,0.974789915966,
298,185,52.8805007935,53,3,0.0,0.596919127086,0.716302952503,0.620025673941,0.652118100128,0.709884467266,0.80487804878,0.829268292683,0.842105263158,1.0,
298,185,52.8805007935,53,4,0.0,0.08,0.814666666667,1.0,0.274666666667,0.224,0.641333333333,0.808,0.610666666667,0.490666666667,
298,185,52.8805007935,53,5,0.045101088647,0.0,0.352255054432,0.799377916019,1.0,0.838258164852,0.628304821151,0.452566096423,0.43468118196,0.48833592535,
298,185,52.8805007935,53,6,0.0476744186047,0.0,0.0813953488372,0.402325581395,0.812790697674,1.0,0.988372093023,0.91511627907,0.889534883721,0.917441860465,
298,185,52.8805007935,53,7,0.0208062418726,0.0,0.0611183355007,0.150845253576,0.732119635891,1.0,0.862158647594,0.721716514954,0.707412223667,0.77633289987,
298,185,52.8805007935,53,8,0.0,0.150702426564,0.567049808429,0.596424010217,0.475095785441,0.537675606641,0.952745849298,0.891443167305,0.939974457216,1.0,
298,185,52.8805007935,53,9,0.0,0.594736842105,0.865789473684,0.559210526316,0.851315789474,0.817105263158,0.972368421053,1.0,0.738157894737,0.686842105263,
298,185,52.8805007935,53,10,0.0,0.435501653804,0.687982359427,0.601984564498,0.566703417861,0.557883131202,0.615214994487,0.670341786108,1.0,0.765159867696,
298,185,52.8805007935,53,11,0.0,0.437878787879,0.79696969697,0.840909090909,0.856060606061,1.0,0.963636363636,0.910606060606,0.836363636364,0.913636363636,
292,180,49.8921012878,50,0,0.070796460177,0.0,0.601769911504,0.641592920354,0.672566371681,0.898230088496,1.0,0.522123893805,0.323008849558,0.261061946903,
292,180,49.8921012878,50,1,0.247148288973,0.0266159695817,0.0,0.106463878327,0.599493029151,0.847908745247,1.0,0.931558935361,1.0,0.969581749049,
292,180,49.8921012878,50,2,0.430616740088,0.348017621145,0.132158590308,0.00550660792952,0.0,0.519823788546,0.996696035242,0.912995594714,0.940528634361,1.0,
292,180,49.8921012878,50,3,0.543624161074,0.0,0.325503355705,0.518456375839,0.568791946309,0.719798657718,0.738255033557,0.748322147651,0.879194630872,1.0,
292,180,49.8921012878,50,4,0.355395683453,0.0,0.0460431654676,0.552517985612,1.0,0.739568345324,0.224460431655,0.277697841727,0.730935251799,0.614388489209,
292,180,49.8921012878,50,5,0.248792270531,0.0619967793881,0.0,0.105475040258,0.59500805153,1.0,0.990338164251,0.747987117552,0.517713365539,0.432367149758,
292,180,49.8921012878,50,6,0.346278317152,0.00161812297735,0.0,0.084142394822,0.511326860841,0.902912621359,1.0,0.919093851133,0.81067961165,0.88996763754,
292,180,49.8921012878,50,7,0.25,0.0526315789474,0.0,0.228947368421,0.963157894737,0.965789473684,1.0,0.919736842105,0.719736842105,0.898684210526,
292,180,49.8921012878,50,8,0.252396166134,1.0,0.281150159744,0.0,0.5303514377,0.632587859425,0.434504792332,0.635782747604,0.632587859425,0.725239616613,
292,180,49.8921012878,50,9,0.650909090909,0.567272727273,0.694545454545,0.64,0.665454545455,1.0,0.596363636364,0.185454545455,0.0654545454545,0.0,
292,180,49.8921012878,50,10,0.350840336134,0.403361344538,0.159663865546,0.0,0.0504201680672,0.390756302521,0.413865546218,0.533613445378,0.928571428571,1.0,
292,180,49.8921012878,50,11,0.0676328502415,0.550724637681,0.454106280193,0.0676328502415,0.0,0.202898550725,0.314009661836,0.434782608696,0.415458937198,1.0,
295,193,47.8714981079,48,0,0.456928838951,0.561797752809,0.610486891386,0.771535580524,1.0,0.790262172285,0.310861423221,0.202247191011,0.0,0.123595505618,
